Gene,logFC,logCPM,F,PValue,FDR
C5,1.45186314922672,0.288832295392202,14.6954541338488,0.000994880583926963,0.128191105687186
CCNL2,0.273424681405409,7.46213633128722,14.6342909982992,0.00101039750367739,0.129226098507362
CIR1,-0.405636163253088,5.48446037836676,14.5494697756161,0.00103728141265812,0.131688976992318
SLC4A2,0.316810594795185,6.99021061703541,14.4576407105701,0.00106727762508232,0.134035204557477
ITPKC,0.487699816055895,3.55861268159881,14.4456617627859,0.0010712879780454,0.134035204557477
ATP5MF,-0.395436740781839,7.66146550712966,14.366954642937,0.00109784234616082,0.135250816303999
HMOX1,-0.363055271366564,4.57508829310426,14.3277942076382,0.00111134433472815,0.135250816303999
MT-CO3,-0.412518311378478,13.0567225264792,14.2983744966032,0.00112159770649163,0.135250816303999
EXOC7,0.314284762659137,6.07376496886873,14.2982608619506,0.0011216380181296,0.135250816303999
CALM3,-0.290707971302568,9.15049942101284,14.2920759528828,0.00112380771950383,0.135250816303999
TCEAL4,-0.386118284455408,7.20691272169696,14.2594080705771,0.00113534748329804,0.135250816303999
TCEAL9,-0.34209489956828,6.77308819137878,14.2434963287067,0.00114101553064592,0.135250816303999
HOXC6,-0.314843785686349,5.37177813747964,14.2360743281168,0.00114367075063037,0.135250816303999
FAM104B,-0.364994472853593,4.68883284746876,14.1995625165124,0.00115683116241706,0.135876509185667
MAN2A2,0.328019481731741,5.72834992114089,14.1407799544885,0.00117836600004618,0.137470725383766
METAP2,-0.293739201569852,8.15108701697159,14.0304191079187,0.00122000177127167,0.140190766002243
ARHGEF18,0.363066327701741,5.4367495252689,14.0103102511517,0.00122776558545048,0.140190766002243
PIDD1,0.37882765647492,5.67967028445182,13.9970808108575,0.00123289919858577,0.140190766002243
TMCO1,-0.280739271639111,7.05566081747176,13.9938380670404,0.00123415941343339,0.140190766002243
FGFR3,0.332555199407329,6.08192286093911,13.9508634839333,0.00125102394802273,0.141117142300449
HHLA3,-0.52245642818529,4.24589469869848,13.9316306943571,0.00125866094719502,0.141117142300449
RSL1D1,-0.255036792214877,8.52075710046848,13.8731655044755,0.00128216240408951,0.141651696571911
MPV17,-0.356949999488684,5.99116864809813,13.8478063792934,0.00129251028918115,0.141651696571911
AC104118.1,-0.798899097603748,0.95086589601829,13.8218251313029,0.00130365798434215,0.141651696571911
